,Date,Code UF,max,min,médiane
31680,2024-07-23,1255,3,3,3.0
31681,2024-07-24,1255,4,4,4.0
31682,2024-07-25,1255,4,4,4.0
31683,2024-07-26,1255,2,2,2.0
31684,2024-07-27,1255,4,4,4.0
31685,2024-07-28,1255,3,3,3.0
31686,2024-07-29,1255,3,3,3.0
31687,2024-07-30,1255,4,4,4.0
31688,2024-07-31,1255,4,4,4.0
31689,2024-08-01,1255,4,4,4.0
31690,2024-08-02,1255,3,3,3.0
31691,2024-08-03,1255,4,4,4.0
31692,2024-08-04,1255,4,4,4.0
31693,2024-08-05,1255,4,4,4.0
31694,2024-08-06,1255,3,3,3.0
31695,2024-08-07,1255,5,5,5.0
31696,2024-08-08,1255,4,4,4.0
31697,2024-08-09,1255,3,3,3.0
31698,2024-08-10,1255,3,3,3.0
31699,2024-08-11,1255,3,3,3.0
31700,2024-08-12,1255,4,4,4.0
31701,2024-08-13,1255,4,4,4.0
31702,2024-08-14,1255,4,4,4.0
31703,2024-08-15,1255,4,4,4.0
31704,2024-08-16,1255,3,3,3.0
31705,2024-08-17,1255,2,2,2.0
31706,2024-08-18,1255,4,4,4.0
31707,2024-08-19,1255,4,4,4.0
31708,2024-08-20,1255,4,4,4.0
31709,2024-08-21,1255,4,4,4.0
31710,2024-08-22,1255,4,4,4.0
31711,2024-08-23,1255,4,4,4.0
31712,2024-08-24,1255,4,4,4.0
31713,2024-08-25,1255,4,4,4.0
31714,2024-08-26,1255,4,4,4.0
31715,2024-08-27,1255,4,4,4.0
31716,2024-08-28,1255,4,4,4.0
31717,2024-08-29,1255,4,4,4.0
31718,2024-08-30,1255,4,4,4.0
31719,2024-08-31,1255,4,4,4.0
31720,2024-09-01,1255,4,4,4.0
31721,2024-09-02,1255,3,3,3.0
31722,2024-09-03,1255,3,3,3.0
31723,2024-09-04,1255,4,4,4.0
31724,2024-09-05,1255,2,2,2.0
31725,2024-09-06,1255,2,2,2.0
31726,2024-09-07,1255,3,3,3.0
31727,2024-09-08,1255,4,4,4.0
31728,2024-09-09,1255,3,3,3.0
31729,2024-09-10,1255,4,4,4.0
31730,2024-09-11,1255,4,4,4.0
31731,2024-09-12,1255,4,4,4.0
31732,2024-09-13,1255,3,3,3.0
31733,2024-09-14,1255,2,2,2.0
31734,2024-09-15,1255,2,2,2.0
31735,2024-09-16,1255,3,3,3.0
31736,2024-09-17,1255,3,3,3.0
31737,2024-09-18,1255,4,4,4.0
31738,2024-09-19,1255,4,4,4.0
31739,2024-09-20,1255,4,4,4.0
31740,2024-09-21,1255,4,4,4.0
31741,2024-09-22,1255,3,3,3.0
31742,2024-09-23,1255,5,5,5.0
31743,2024-09-24,1255,5,5,5.0
31744,2024-09-25,1255,4,4,4.0
31745,2024-09-26,1255,4,4,4.0
31746,2024-09-27,1255,3,3,3.0
31747,2024-09-28,1255,3,3,3.0
31748,2024-09-29,1255,4,4,4.0
31749,2024-09-30,1255,4,4,4.0
31750,2024-10-01,1255,2,2,2.0
31751,2024-10-02,1255,5,5,5.0
31752,2024-10-03,1255,3,3,3.0
31753,2024-10-04,1255,3,3,3.0
31754,2024-10-05,1255,4,4,4.0
31755,2024-10-06,1255,4,4,4.0
31756,2024-10-07,1255,3,3,3.0
31757,2024-10-08,1255,4,4,4.0
31758,2024-10-09,1255,3,3,3.0
31759,2024-10-10,1255,4,4,4.0
31760,2024-10-11,1255,4,4,4.0
31761,2024-10-12,1255,4,4,4.0
31762,2024-10-13,1255,4,4,4.0
31763,2024-10-14,1255,4,4,4.0
31764,2024-10-15,1255,3,3,3.0
31765,2024-10-16,1255,4,4,4.0
31766,2024-10-17,1255,3,3,3.0
31767,2024-10-18,1255,3,3,3.0
31768,2024-10-19,1255,2,2,2.0
31769,2024-10-20,1255,4,4,4.0
31770,2024-10-21,1255,4,4,4.0
31771,2024-10-22,1255,4,4,4.0
31772,2024-10-23,1255,4,4,4.0
31773,2024-10-24,1255,3,3,3.0
31774,2024-10-25,1255,5,5,5.0
31775,2024-10-26,1255,4,4,4.0
31776,2024-10-27,1255,4,4,4.0
31777,2024-10-28,1255,3,3,3.0
31778,2024-10-29,1255,3,3,3.0
31779,2024-10-30,1255,3,3,3.0
31780,2024-10-31,1255,2,2,2.0
31781,2024-11-01,1255,2,2,2.0
31782,2024-11-02,1255,2,2,2.0
31783,2024-11-03,1255,4,4,4.0
31784,2024-11-04,1255,4,4,4.0
31785,2024-11-05,1255,4,4,4.0
31786,2024-11-06,1255,4,4,4.0
31787,2024-11-07,1255,3,3,3.0
31788,2024-11-08,1255,4,4,4.0
31789,2024-11-09,1255,3,3,3.0
31790,2024-11-10,1255,3,3,3.0
31791,2024-11-11,1255,4,4,4.0
31792,2024-11-12,1255,4,4,4.0
31793,2024-11-13,1255,4,4,4.0
31794,2024-11-14,1255,4,4,4.0
31795,2024-11-15,1255,4,4,4.0
31796,2024-11-16,1255,4,4,4.0
31797,2024-11-17,1255,4,4,4.0
31798,2024-11-18,1255,3,3,3.0
31799,2024-11-19,1255,1,1,1.0
31800,2024-11-20,1255,2,2,2.0
31801,2024-11-21,1255,4,4,4.0
31802,2024-11-22,1255,3,3,3.0
31803,2024-11-23,1255,3,3,3.0
31804,2024-11-24,1255,3,3,3.0
31805,2024-11-25,1255,3,3,3.0
31806,2024-11-26,1255,4,4,4.0
31807,2024-11-27,1255,4,4,4.0
31808,2024-11-28,1255,3,3,3.0
31809,2024-11-29,1255,4,4,4.0
31810,2024-11-30,1255,3,3,3.0
31811,2024-12-01,1255,3,3,3.0
31812,2024-12-02,1255,4,4,4.0
31813,2024-12-03,1255,5,5,5.0
31814,2024-12-04,1255,3,3,3.0
31815,2024-12-05,1255,3,3,3.0
31816,2024-12-06,1255,4,4,4.0
31817,2024-12-07,1255,4,4,4.0
31818,2024-12-08,1255,4,4,4.0
31819,2024-12-09,1255,3,3,3.0
31820,2024-12-10,1255,3,3,3.0
31821,2024-12-11,1255,2,2,2.0
31822,2024-12-12,1255,2,2,2.0
31823,2024-12-13,1255,1,1,1.0
31824,2024-12-14,1255,2,2,2.0
31825,2024-12-15,1255,3,3,3.0
31826,2024-12-16,1255,3,3,3.0
31827,2024-12-17,1255,3,3,3.0
31828,2024-12-18,1255,2,2,2.0
31829,2024-12-19,1255,2,2,2.0
31830,2024-12-20,1255,1,1,1.0
31831,2024-12-21,1255,2,2,2.0
31832,2024-12-22,1255,2,2,2.0
31833,2024-12-23,1255,2,2,2.0
31834,2024-12-24,1255,2,2,2.0
31835,2024-12-25,1255,2,2,2.0
31836,2024-12-26,1255,2,2,2.0
31837,2024-12-27,1255,1,1,1.0
31838,2024-12-28,1255,1,1,1.0
31839,2024-12-29,1255,1,1,1.0
31840,2024-12-30,1255,0,0,0.0
31841,2024-12-31,1255,0,0,0.0
31842,2024-01-01,1102,8,8,8.0
31843,2024-01-02,1102,8,8,8.0
31844,2024-01-03,1102,8,8,8.0
31845,2024-01-04,1102,8,8,8.0
31846,2024-01-05,1102,8,8,8.0
31847,2024-01-06,1102,7,7,7.0
31848,2024-01-07,1102,7,7,7.0
31849,2024-01-08,1102,6,6,6.0
31850,2024-01-09,1102,5,5,5.0
31851,2024-01-10,1102,5,5,5.0
31852,2024-01-11,1102,5,5,5.0
31853,2024-01-12,1102,5,5,5.0
31854,2024-01-13,1102,6,6,6.0
31855,2024-01-14,1102,7,7,7.0
31856,2024-01-15,1102,7,7,7.0
31857,2024-01-16,1102,8,8,8.0
31858,2024-01-17,1102,8,8,8.0
31859,2024-01-18,1102,7,7,7.0
31860,2024-01-19,1102,9,9,9.0
31861,2024-01-20,1102,9,9,9.0
31862,2024-01-21,1102,8,8,8.0
31863,2024-01-22,1102,8,8,8.0
31864,2024-01-23,1102,7,7,7.0
31865,2024-01-24,1102,5,5,5.0
31866,2024-01-25,1102,7,7,7.0
31867,2024-01-26,1102,7,7,7.0
31868,2024-01-27,1102,8,8,8.0
31869,2024-01-28,1102,10,10,10.0
31870,2024-01-29,1102,11,11,11.0
31871,2024-01-30,1102,9,9,9.0
31872,2024-01-31,1102,8,8,8.0
31873,2024-02-01,1102,8,8,8.0
31874,2024-02-02,1102,8,8,8.0
31875,2024-02-03,1102,8,8,8.0
31876,2024-02-04,1102,10,10,10.0
31877,2024-02-05,1102,11,11,11.0
31878,2024-02-06,1102,11,11,11.0
31879,2024-02-07,1102,12,12,12.0
31880,2024-02-08,1102,8,8,8.0
31881,2024-02-09,1102,6,6,6.0
31882,2024-02-10,1102,6,6,6.0
31883,2024-02-11,1102,7,7,7.0
31884,2024-02-12,1102,8,8,8.0
31885,2024-02-13,1102,7,7,7.0
31886,2024-02-14,1102,7,7,7.0
31887,2024-02-15,1102,6,6,6.0
31888,2024-02-16,1102,7,7,7.0
31889,2024-02-17,1102,7,7,7.0
31890,2024-02-18,1102,8,8,8.0
31891,2024-02-19,1102,8,8,8.0
31892,2024-02-20,1102,8,8,8.0
31893,2024-02-21,1102,9,9,9.0
31894,2024-02-22,1102,9,9,9.0
31895,2024-02-23,1102,10,10,10.0
31896,2024-02-24,1102,9,9,9.0
31897,2024-02-25,1102,9,9,9.0
31898,2024-02-26,1102,10,10,10.0
31899,2024-02-27,1102,9,9,9.0
31900,2024-02-28,1102,8,8,8.0
31901,2024-02-29,1102,8,8,8.0
31902,2024-03-01,1102,9,9,9.0
31903,2024-03-02,1102,8,8,8.0
31904,2024-03-03,1102,8,8,8.0
31905,2024-03-04,1102,8,8,8.0
31906,2024-03-05,1102,7,7,7.0
31907,2024-03-06,1102,8,8,8.0
31908,2024-03-07,1102,10,10,10.0
31909,2024-03-08,1102,8,8,8.0
31910,2024-03-09,1102,7,7,7.0
31911,2024-03-10,1102,7,7,7.0
31912,2024-03-11,1102,7,7,7.0
31913,2024-03-12,1102,6,6,6.0
31914,2024-03-13,1102,6,6,6.0
31915,2024-03-14,1102,7,7,7.0
31916,2024-03-15,1102,7,7,7.0
31917,2024-03-16,1102,7,7,7.0
31918,2024-03-17,1102,7,7,7.0
31919,2024-03-18,1102,8,8,8.0
31920,2024-03-19,1102,7,7,7.0
31921,2024-03-20,1102,6,6,6.0
31922,2024-03-21,1102,7,7,7.0
31923,2024-03-22,1102,8,8,8.0
31924,2024-03-23,1102,7,7,7.0
31925,2024-03-24,1102,7,7,7.0
31926,2024-03-25,1102,8,8,8.0
31927,2024-03-26,1102,8,8,8.0
31928,2024-03-27,1102,7,7,7.0
31929,2024-03-28,1102,5,5,5.0
31930,2024-03-29,1102,5,5,5.0
31931,2024-03-30,1102,4,4,4.0
31932,2024-03-31,1102,4,4,4.0
31933,2024-04-01,1102,4,4,4.0
31934,2024-04-02,1102,4,4,4.0
31935,2024-04-03,1102,4,4,4.0
31936,2024-04-04,1102,6,6,6.0
31937,2024-04-05,1102,4,4,4.0
31938,2024-04-06,1102,3,3,3.0
31939,2024-04-07,1102,4,4,4.0
31940,2024-04-08,1102,5,5,5.0
31941,2024-04-09,1102,4,4,4.0
31942,2024-04-10,1102,4,4,4.0
31943,2024-04-11,1102,6,6,6.0
31944,2024-04-12,1102,5,5,5.0
31945,2024-04-13,1102,6,6,6.0
31946,2024-04-14,1102,5,5,5.0
31947,2024-04-15,1102,6,6,6.0
31948,2024-04-16,1102,6,6,6.0
31949,2024-04-17,1102,8,8,8.0
31950,2024-04-18,1102,8,8,8.0
31951,2024-04-19,1102,7,7,7.0
31952,2024-04-20,1102,8,8,8.0
31953,2024-04-21,1102,8,8,8.0
31954,2024-04-22,1102,9,9,9.0
31955,2024-04-23,1102,8,8,8.0
31956,2024-04-24,1102,7,7,7.0
31957,2024-04-25,1102,6,6,6.0
31958,2024-04-26,1102,5,5,5.0
31959,2024-04-27,1102,5,5,5.0
31960,2024-04-28,1102,6,6,6.0
31961,2024-04-29,1102,6,6,6.0
31962,2024-04-30,1102,5,5,5.0
31963,2024-05-01,1102,5,5,5.0
31964,2024-05-02,1102,7,7,7.0
31965,2024-05-03,1102,6,6,6.0
31966,2024-05-04,1102,6,6,6.0
31967,2024-05-05,1102,6,6,6.0
31968,2024-05-06,1102,6,6,6.0
31969,2024-05-07,1102,9,9,9.0
31970,2024-05-08,1102,9,9,9.0
31971,2024-05-09,1102,8,8,8.0
31972,2024-05-10,1102,8,8,8.0
31973,2024-05-11,1102,8,8,8.0
31974,2024-05-12,1102,9,9,9.0
31975,2024-05-13,1102,6,6,6.0
31976,2024-05-14,1102,5,5,5.0
31977,2024-05-15,1102,6,6,6.0
31978,2024-05-16,1102,6,6,6.0
31979,2024-05-17,1102,7,7,7.0
31980,2024-05-18,1102,7,7,7.0
31981,2024-05-19,1102,6,6,6.0
31982,2024-05-20,1102,6,6,6.0
31983,2024-05-21,1102,8,8,8.0
31984,2024-05-22,1102,8,8,8.0
31985,2024-05-23,1102,8,8,8.0
31986,2024-05-24,1102,9,9,9.0
31987,2024-05-25,1102,7,7,7.0
31988,2024-05-26,1102,6,6,6.0
31989,2024-05-27,1102,7,7,7.0
31990,2024-05-28,1102,7,7,7.0
31991,2024-05-29,1102,6,6,6.0
31992,2024-05-30,1102,6,6,6.0
31993,2024-05-31,1102,6,6,6.0
31994,2024-06-01,1102,5,5,5.0
31995,2024-06-02,1102,7,7,7.0
31996,2024-06-03,1102,7,7,7.0
31997,2024-06-04,1102,8,8,8.0
31998,2024-06-05,1102,8,8,8.0
31999,2024-06-06,1102,5,5,5.0
32000,2024-06-07,1102,9,9,9.0
32001,2024-06-08,1102,7,7,7.0
32002,2024-06-09,1102,7,7,7.0
32003,2024-06-10,1102,7,7,7.0
32004,2024-06-11,1102,9,9,9.0
32005,2024-06-12,1102,9,9,9.0
32006,2024-06-13,1102,8,8,8.0
32007,2024-06-14,1102,9,9,9.0
32008,2024-06-15,1102,7,7,7.0
32009,2024-06-16,1102,6,6,6.0
32010,2024-06-17,1102,7,7,7.0
32011,2024-06-18,1102,5,5,5.0
32012,2024-06-19,1102,4,4,4.0
32013,2024-06-20,1102,5,5,5.0
32014,2024-06-21,1102,5,5,5.0
32015,2024-06-22,1102,7,7,7.0
32016,2024-06-23,1102,5,5,5.0
32017,2024-06-24,1102,6,6,6.0
32018,2024-06-25,1102,7,7,7.0
32019,2024-06-26,1102,6,6,6.0
32020,2024-06-27,1102,7,7,7.0
32021,2024-06-28,1102,7,7,7.0
32022,2024-06-29,1102,9,9,9.0
32023,2024-06-30,1102,8,8,8.0
32024,2024-07-01,1102,7,7,7.0
32025,2024-07-02,1102,8,8,8.0
32026,2024-07-03,1102,7,7,7.0
32027,2024-07-04,1102,7,7,7.0
32028,2024-07-05,1102,8,8,8.0
32029,2024-07-06,1102,7,7,7.0
32030,2024-07-07,1102,9,9,9.0
32031,2024-07-08,1102,9,9,9.0
32032,2024-07-09,1102,8,8,8.0
32033,2024-07-10,1102,8,8,8.0
32034,2024-07-11,1102,7,7,7.0
32035,2024-07-12,1102,7,7,7.0
32036,2024-07-13,1102,7,7,7.0
32037,2024-07-14,1102,8,8,8.0
32038,2024-07-15,1102,8,8,8.0
32039,2024-07-16,1102,8,8,8.0
32040,2024-07-17,1102,8,8,8.0
32041,2024-07-18,1102,6,6,6.0
32042,2024-07-19,1102,7,7,7.0
32043,2024-07-20,1102,6,6,6.0
32044,2024-07-21,1102,5,5,5.0
32045,2024-07-22,1102,7,7,7.0
32046,2024-07-23,1102,7,7,7.0
32047,2024-07-24,1102,8,8,8.0
32048,2024-07-25,1102,9,9,9.0
32049,2024-07-26,1102,10,10,10.0
32050,2024-07-27,1102,10,10,10.0
32051,2024-07-28,1102,9,9,9.0
32052,2024-07-29,1102,7,7,7.0
32053,2024-07-30,1102,6,6,6.0
32054,2024-07-31,1102,6,6,6.0
32055,2024-08-01,1102,5,5,5.0
32056,2024-08-02,1102,5,5,5.0
32057,2024-08-03,1102,4,4,4.0
32058,2024-08-04,1102,4,4,4.0
32059,2024-08-05,1102,4,4,4.0
32060,2024-08-06,1102,6,6,6.0
32061,2024-08-07,1102,8,8,8.0
32062,2024-08-08,1102,9,9,9.0
32063,2024-08-09,1102,6,6,6.0
32064,2024-08-10,1102,5,5,5.0
32065,2024-08-11,1102,5,5,5.0
32066,2024-08-12,1102,7,7,7.0
32067,2024-08-13,1102,10,10,10.0
32068,2024-08-14,1102,10,10,10.0
32069,2024-08-15,1102,9,9,9.0
32070,2024-08-16,1102,11,11,11.0
32071,2024-08-17,1102,10,10,10.0
32072,2024-08-18,1102,9,9,9.0
32073,2024-08-19,1102,7,7,7.0
32074,2024-08-20,1102,8,8,8.0
32075,2024-08-21,1102,8,8,8.0
32076,2024-08-22,1102,8,8,8.0
32077,2024-08-23,1102,6,6,6.0
32078,2024-08-24,1102,6,6,6.0
32079,2024-08-25,1102,7,7,7.0
32080,2024-08-26,1102,4,4,4.0
32081,2024-08-27,1102,7,7,7.0
32082,2024-08-28,1102,6,6,6.0
32083,2024-08-29,1102,9,9,9.0
32084,2024-08-30,1102,9,9,9.0
32085,2024-08-31,1102,10,10,10.0
32086,2024-09-01,1102,9,9,9.0
32087,2024-09-02,1102,7,7,7.0
32088,2024-09-03,1102,6,6,6.0
32089,2024-09-04,1102,8,8,8.0
32090,2024-09-05,1102,6,6,6.0
32091,2024-09-06,1102,7,7,7.0
32092,2024-09-07,1102,6,6,6.0
32093,2024-09-08,1102,8,8,8.0
32094,2024-09-09,1102,9,9,9.0
32095,2024-09-10,1102,9,9,9.0
32096,2024-09-11,1102,9,9,9.0
32097,2024-09-12,1102,9,9,9.0
32098,2024-09-13,1102,8,8,8.0
32099,2024-09-14,1102,8,8,8.0
32100,2024-09-15,1102,7,7,7.0
32101,2024-09-16,1102,7,7,7.0
32102,2024-09-17,1102,9,9,9.0
32103,2024-09-18,1102,8,8,8.0
32104,2024-09-19,1102,8,8,8.0
32105,2024-09-20,1102,8,8,8.0
32106,2024-09-21,1102,7,7,7.0
32107,2024-09-22,1102,8,8,8.0
32108,2024-09-23,1102,9,9,9.0
32109,2024-09-24,1102,7,7,7.0
32110,2024-09-25,1102,4,4,4.0
32111,2024-09-26,1102,4,4,4.0
32112,2024-09-27,1102,4,4,4.0
32113,2024-09-28,1102,4,4,4.0
32114,2024-09-29,1102,6,6,6.0
32115,2024-09-30,1102,3,3,3.0
32116,2024-10-01,1102,5,5,5.0
32117,2024-10-02,1102,5,5,5.0
32118,2024-10-03,1102,4,4,4.0
32119,2024-10-04,1102,5,5,5.0
32120,2024-10-05,1102,4,4,4.0
32121,2024-10-06,1102,4,4,4.0
32122,2024-10-07,1102,3,3,3.0
32123,2024-10-08,1102,1,1,1.0
32124,2024-10-09,1102,1,1,1.0
32125,2024-10-10,1102,2,2,2.0
32126,2024-10-11,1102,3,3,3.0
32127,2024-10-12,1102,1,1,1.0
32128,2024-10-13,1102,2,2,2.0
32129,2024-10-14,1102,4,4,4.0
32130,2024-10-15,1102,3,3,3.0
32131,2024-10-16,1102,4,4,4.0
32132,2024-10-17,1102,7,7,7.0
32133,2024-10-18,1102,6,6,6.0
32134,2024-10-19,1102,6,6,6.0
32135,2024-10-20,1102,5,5,5.0
32136,2024-10-21,1102,5,5,5.0
32137,2024-10-22,1102,5,5,5.0
32138,2024-10-23,1102,5,5,5.0
32139,2024-10-24,1102,4,4,4.0
32140,2024-10-25,1102,5,5,5.0
32141,2024-10-26,1102,5,5,5.0
32142,2024-10-27,1102,6,6,6.0
32143,2024-10-28,1102,4,4,4.0
32144,2024-10-29,1102,8,8,8.0
32145,2024-10-30,1102,7,7,7.0
32146,2024-10-31,1102,7,7,7.0
32147,2024-11-01,1102,7,7,7.0
32148,2024-11-02,1102,7,7,7.0
32149,2024-11-03,1102,6,6,6.0
32150,2024-11-04,1102,5,5,5.0
32151,2024-11-05,1102,6,6,6.0
32152,2024-11-06,1102,5,5,5.0
32153,2024-11-07,1102,6,6,6.0
32154,2024-11-08,1102,4,4,4.0
32155,2024-11-09,1102,4,4,4.0
32156,2024-11-10,1102,4,4,4.0
32157,2024-11-11,1102,5,5,5.0
32158,2024-11-12,1102,3,3,3.0
32159,2024-11-13,1102,3,3,3.0
32160,2024-11-14,1102,3,3,3.0
32161,2024-11-15,1102,3,3,3.0
32162,2024-11-16,1102,3,3,3.0
32163,2024-11-17,1102,2,2,2.0
32164,2024-11-18,1102,1,1,1.0
32165,2024-11-19,1102,1,1,1.0
32166,2024-11-20,1102,3,3,3.0
32167,2024-11-21,1102,4,4,4.0
32168,2024-11-22,1102,3,3,3.0
32169,2024-11-23,1102,3,3,3.0
32170,2024-11-24,1102,3,3,3.0
32171,2024-11-25,1102,3,3,3.0
32172,2024-11-26,1102,4,4,4.0
32173,2024-11-27,1102,5,5,5.0
32174,2024-11-28,1102,5,5,5.0
32175,2024-11-29,1102,5,5,5.0
32176,2024-11-30,1102,5,5,5.0
32177,2024-12-01,1102,5,5,5.0
32178,2024-12-02,1102,6,6,6.0
32179,2024-12-03,1102,7,7,7.0
32180,2024-12-04,1102,7,7,7.0
32181,2024-12-05,1102,8,8,8.0
32182,2024-12-06,1102,8,8,8.0
32183,2024-12-07,1102,7,7,7.0
32184,2024-12-08,1102,6,6,6.0
32185,2024-12-09,1102,6,6,6.0
32186,2024-12-10,1102,5,5,5.0
32187,2024-12-11,1102,5,5,5.0
32188,2024-12-12,1102,5,5,5.0
32189,2024-12-13,1102,4,4,4.0
32190,2024-12-14,1102,3,3,3.0
32191,2024-12-15,1102,3,3,3.0
32192,2024-12-16,1102,4,4,4.0
32193,2024-12-17,1102,3,3,3.0
32194,2024-12-18,1102,2,2,2.0
32195,2024-12-19,1102,2,2,2.0
32196,2024-12-20,1102,3,3,3.0
32197,2024-12-21,1102,3,3,3.0
32198,2024-12-22,1102,2,2,2.0
32199,2024-12-23,1102,2,2,2.0
32200,2024-12-24,1102,1,1,1.0
32201,2024-12-25,1102,2,2,2.0
32202,2024-12-26,1102,0,0,0.0
32203,2024-12-27,1102,1,1,1.0
32204,2024-12-28,1102,0,0,0.0
32205,2024-12-29,1102,2,2,2.0
32206,2024-12-30,1102,2,2,2.0
32207,2024-12-31,1102,0,0,0.0
32208,2024-01-01,1198,16,16,16.0
32209,2024-01-02,1198,16,16,16.0
32210,2024-01-03,1198,18,18,18.0
32211,2024-01-04,1198,16,16,16.0
32212,2024-01-05,1198,17,17,17.0
32213,2024-01-06,1198,16,16,16.0
32214,2024-01-07,1198,16,16,16.0
32215,2024-01-08,1198,9,9,9.0
32216,2024-01-09,1198,8,8,8.0
32217,2024-01-10,1198,10,10,10.0
32218,2024-01-11,1198,11,11,11.0
32219,2024-01-12,1198,13,13,13.0
32220,2024-01-13,1198,13,13,13.0
32221,2024-01-14,1198,13,13,13.0
32222,2024-01-15,1198,11,11,11.0
32223,2024-01-16,1198,13,13,13.0
32224,2024-01-17,1198,13,13,13.0
32225,2024-01-18,1198,10,10,10.0
32226,2024-01-19,1198,11,11,11.0
32227,2024-01-20,1198,12,12,12.0
32228,2024-01-21,1198,15,15,15.0
32229,2024-01-22,1198,16,16,16.0
32230,2024-01-23,1198,14,14,14.0
32231,2024-01-24,1198,8,8,8.0
32232,2024-01-25,1198,9,9,9.0
32233,2024-01-26,1198,8,8,8.0
32234,2024-01-27,1198,12,12,12.0
32235,2024-01-28,1198,13,13,13.0
32236,2024-01-29,1198,12,12,12.0
32237,2024-01-30,1198,11,11,11.0
32238,2024-01-31,1198,15,15,15.0
32239,2024-02-01,1198,12,12,12.0
32240,2024-02-02,1198,10,10,10.0
32241,2024-02-03,1198,10,10,10.0
32242,2024-02-04,1198,13,13,13.0
32243,2024-02-05,1198,13,13,13.0
32244,2024-02-06,1198,10,10,10.0
32245,2024-02-07,1198,11,11,11.0
32246,2024-02-08,1198,10,10,10.0
32247,2024-02-09,1198,12,12,12.0
32248,2024-02-10,1198,11,11,11.0
32249,2024-02-11,1198,12,12,12.0
32250,2024-02-12,1198,13,13,13.0
32251,2024-02-13,1198,14,14,14.0
32252,2024-02-14,1198,13,13,13.0
32253,2024-02-15,1198,12,12,12.0
32254,2024-02-16,1198,11,11,11.0
32255,2024-02-17,1198,12,12,12.0
32256,2024-02-18,1198,13,13,13.0
32257,2024-02-19,1198,12,12,12.0
32258,2024-02-20,1198,13,13,13.0
32259,2024-02-21,1198,12,12,12.0
32260,2024-02-22,1198,9,9,9.0
32261,2024-02-23,1198,11,11,11.0
32262,2024-02-24,1198,13,13,13.0
32263,2024-02-25,1198,12,12,12.0
32264,2024-02-26,1198,12,12,12.0
32265,2024-02-27,1198,12,12,12.0
32266,2024-02-28,1198,10,10,10.0
32267,2024-02-29,1198,13,13,13.0
32268,2024-03-01,1198,10,10,10.0
32269,2024-03-02,1198,12,12,12.0
32270,2024-03-03,1198,13,13,13.0
32271,2024-03-04,1198,8,8,8.0
32272,2024-03-05,1198,10,10,10.0
32273,2024-03-06,1198,10,10,10.0
32274,2024-03-07,1198,11,11,11.0
32275,2024-03-08,1198,12,12,12.0
32276,2024-03-09,1198,11,11,11.0
32277,2024-03-10,1198,14,14,14.0
32278,2024-03-11,1198,12,12,12.0
32279,2024-03-12,1198,13,13,13.0
32280,2024-03-13,1198,9,9,9.0
32281,2024-03-14,1198,4,4,4.0
32282,2024-03-15,1198,9,9,9.0
32283,2024-03-16,1198,14,14,14.0
32284,2024-03-17,1198,15,15,15.0
32285,2024-03-18,1198,15,15,15.0
32286,2024-03-19,1198,15,15,15.0
32287,2024-03-20,1198,14,14,14.0
32288,2024-03-21,1198,15,15,15.0
32289,2024-03-22,1198,11,11,11.0
32290,2024-03-23,1198,12,12,12.0
32291,2024-03-24,1198,14,14,14.0
32292,2024-03-25,1198,11,11,11.0
32293,2024-03-26,1198,14,14,14.0
32294,2024-03-27,1198,14,14,14.0
32295,2024-03-28,1198,14,14,14.0
32296,2024-03-29,1198,12,12,12.0
32297,2024-03-30,1198,12,12,12.0
32298,2024-03-31,1198,12,12,12.0
32299,2024-04-01,1198,14,14,14.0
32300,2024-04-02,1198,14,14,14.0
32301,2024-04-03,1198,16,16,16.0
32302,2024-04-04,1198,16,16,16.0
32303,2024-04-05,1198,10,10,10.0
32304,2024-04-06,1198,10,10,10.0
32305,2024-04-07,1198,15,15,15.0
32306,2024-04-08,1198,14,14,14.0
32307,2024-04-09,1198,13,13,13.0
32308,2024-04-10,1198,13,13,13.0
32309,2024-04-11,1198,13,13,13.0
32310,2024-04-12,1198,14,14,14.0
32311,2024-04-13,1198,13,13,13.0
32312,2024-04-14,1198,13,13,13.0
32313,2024-04-15,1198,10,10,10.0
32314,2024-04-16,1198,10,10,10.0
32315,2024-04-17,1198,9,9,9.0
32316,2024-04-18,1198,10,10,10.0
32317,2024-04-19,1198,8,8,8.0
32318,2024-04-20,1198,9,9,9.0
32319,2024-04-21,1198,11,11,11.0
32320,2024-04-22,1198,12,12,12.0
32321,2024-04-23,1198,11,11,11.0
32322,2024-04-24,1198,12,12,12.0
32323,2024-04-25,1198,11,11,11.0
32324,2024-04-26,1198,9,9,9.0
32325,2024-04-27,1198,9,9,9.0
32326,2024-04-28,1198,10,10,10.0
32327,2024-04-29,1198,14,14,14.0
32328,2024-04-30,1198,11,11,11.0
32329,2024-05-01,1198,12,12,12.0
32330,2024-05-02,1198,13,13,13.0
32331,2024-05-03,1198,11,11,11.0
32332,2024-05-04,1198,12,12,12.0
32333,2024-05-05,1198,12,12,12.0
32334,2024-05-06,1198,14,14,14.0
32335,2024-05-07,1198,10,10,10.0
32336,2024-05-08,1198,12,12,12.0
32337,2024-05-09,1198,13,13,13.0
32338,2024-05-10,1198,11,11,11.0
32339,2024-05-11,1198,9,9,9.0
32340,2024-05-12,1198,11,11,11.0
32341,2024-05-13,1198,13,13,13.0
32342,2024-05-14,1198,11,11,11.0
32343,2024-05-15,1198,12,12,12.0
32344,2024-05-16,1198,14,14,14.0
